timestamp,lights_on,motor_direction,motor_speed,servo_angle,bucket_angle,arm_angle,hat_actuator_state,left_actuator_state,extension_amount,bucket_height,drive_motors_flow,steering_motor_flow,bucket_motor_flow,arm_motor_flow,extension_motor_flow,web_active,loop_time,cpu_percent,camera_active,camera_url,camera_stream_active,training_mode_active,training_image_count,triangle_pressed,right_stick_x,right_stick_y,left_stick_y,l2_value,r2_value,dpad_up,dpad_down
1754665985829860,False,stopped,0.0,0,0.2615503669767918,-17.21239625167336,stopped,stopped,0.0,137.59325812364045,0.64,0.74,0.54,0.84,1.58,True,30.84874153137207,15.3,True,/camera/stream,True,True,0,False,2,-3,-1,0,0,False,False
1754665985989834,False,stopped,0.0,0,0.257079148770643,-17.185194109772425,stopped,stopped,0.0,137.7701377612882,0.64,0.74,0.54,0.84,1.4,True,30.84874153137207,15.3,True,/camera/stream,True,True,1,False,2,-3,-1,0,0,False,False
1754665986069723,False,stopped,0.0,0,0.2928488944199046,-17.23279785809906,stopped,stopped,0.0,137.46061546432142,0.12,0.74,0.54,0.84,1.4,True,30.84874153137207,15.3,True,/camera/stream,True,True,2,False,2,-3,-1,0,0,False,False
1754665986309824,False,stopped,0.0,0,0.23472305773985624,-17.21239625167336,stopped,stopped,0.0,137.59325812364045,0.12,0.66,0.74,1.0,1.4,True,30.84874153137207,15.3,True,/camera/stream,True,True,3,False,1,-3,-1,0,0,False,False
1754665986789874,False,stopped,0.0,0,0.27496402159526667,-17.185194109772425,stopped,stopped,0.0,137.7701377612882,0.08,0.78,0.66,0.96,1.32,True,79.6055793762207,15.5,True,/camera/stream,True,True,4,False,7,-2,-1,0,0,False,False
1754665986869757,False,stopped,0.0,8.149606299212593,0.30626254903837946,-17.205595716198125,stopped,stopped,0.0,137.6374755958816,0.08,0.78,0.66,0.96,1.44,True,79.6055793762207,15.5,True,/camera/stream,True,True,5,False,10,-2,-1,0,0,False,False
1754665986949816,False,stopped,0.0,9.921259842519675,0.30626254903837946,-17.15799196787149,stopped,stopped,0.0,137.94704337216666,0.08,0.78,0.66,0.96,1.44,True,79.6055793762207,15.5,True,/camera/stream,True,True,5,False,23,-2,-1,0,0,False,False
1754665987029774,False,forward,0.09448818897637795,13.110236220472444,0.32414742186300316,-17.15799196787149,stopped,stopped,0.0,137.94704337216666,0.26,0.78,0.66,0.96,1.44,True,79.6055793762207,15.5,True,/camera/stream,True,True,7,False,28,-7,-1,0,0,False,False
1754665987189722,False,forward,0.14173228346456693,13.110236220472444,0.28390645800759273,-17.185194109772425,stopped,stopped,0.0,137.7701377612882,0.26,1.04,0.6,0.96,1.44,True,79.6055793762207,15.5,True,/camera/stream,True,True,8,False,38,-15,-1,0,0,False,False
1754665987270977,False,forward,0.2047244094488189,13.464566929133866,0.2973201126260676,-17.191994645247657,stopped,stopped,0.0,137.72591541532842,0.26,1.04,0.6,1.1,1.44,True,79.6055793762207,15.5,True,/camera/stream,True,True,8,False,37,-18,-1,0,0,False,False
1754665987349616,False,forward,0.2677165354330709,14.527559055118104,0.5119385865216373,-17.171593038821953,stopped,stopped,0.0,137.85858732256568,0.26,1.04,0.6,1.1,1.42,True,79.6055793762207,15.5,True,/camera/stream,True,True,10,False,38,-26,-1,0,0,False,False
1754665987429715,False,forward,0.30708661417322836,15.944881889763792,0.44487031342926286,-16.84516733601071,stopped,stopped,0.0,139.98331182115328,0.26,1.04,0.6,1.1,1.42,True,79.6055793762207,15.5,True,/camera/stream,True,True,11,False,41,-34,-1,0,0,False,False
1754665987751040,False,forward,0.3937007874015748,18.070866141732296,1.334642736454711,-15.8114859437751,stopped,stopped,0.0,146.7354773347908,12.92,0.4,0.32,1.08,1.42,True,79.6055793762207,15.5,True,/camera/stream,True,True,12,False,51,-47,-1,0,0,False,False
1754665987829566,False,forward,0.4015748031496063,18.070866141732296,1.7012826293596532,-15.593868808567603,stopped,stopped,0.0,148.1614668944569,12.92,0.4,0.32,1.08,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,13,False,51,-50,-1,0,0,False,False
1754665987910601,False,forward,0.4015748031496063,18.070866141732296,1.5626748649687698,-15.036224899598395,stopped,stopped,0.0,151.82241937203364,12.92,0.4,0.32,1.08,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,13,False,51,-51,-1,0,0,False,False
1754665987989643,False,forward,0.4015748031496063,18.070866141732296,1.6610416655042428,-15.247041499330656,stopped,stopped,0.0,150.43725526491966,0.3,0.4,0.32,1.08,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,14,False,51,-51,-1,0,0,False,False
1754665988070555,False,forward,0.4015748031496063,18.070866141732296,1.62974313806113,-15.097429718875503,stopped,stopped,0.0,151.4201330118744,0.3,0.6,0.32,1.08,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,16,False,51,-51,-1,0,0,False,False
1754665988150004,False,forward,0.4015748031496063,18.77952755905511,1.5045490282887073,-15.145033467202143,stopped,stopped,0.0,151.10732373478146,0.3,0.6,0.48,1.08,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,17,False,51,-51,-1,0,0,False,False
1754665988229890,False,forward,0.3937007874015748,20.551181102362193,1.531376337525657,-15.335448460508701,stopped,stopped,0.0,149.85679214874637,0.3,0.6,0.48,0.82,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,18,False,53,-51,-1,0,0,False,False
1754665988389260,False,forward,0.3937007874015748,20.905511811023615,1.5045490282887073,-15.607469879518074,stopped,stopped,0.0,148.07229802537393,0.3,0.6,0.48,0.82,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,19,False,59,-50,-1,0,0,False,False
1754665988469145,False,forward,0.3937007874015748,20.905511811023615,1.3927685731347594,-15.335448460508701,stopped,stopped,0.0,149.85679214874637,0.54,0.6,0.48,0.82,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,20,False,59,-50,-1,0,0,False,False
1754665988710991,False,forward,0.3937007874015748,20.905511811023615,0.8204526427465453,-16.17191432396252,stopped,stopped,0.0,144.3770640616846,0.54,0.16,0.7,0.92,1.26,True,79.6055793762207,15.5,True,/camera/stream,True,True,21,False,59,-50,-1,0,0,False,False
1754665989068835,False,forward,0.3937007874015748,21.259842519685037,0.6639600055310098,-16.511941097724232,stopped,stopped,0.0,142.15608464915942,6.22,0.76,0.7,0.92,1.2,True,80.0168514251709,13.2,True,/camera/stream,True,True,22,False,59,-50,-1,0,0,False,False
1754665989428653,False,forward,0.4251968503937008,23.03149606299212,0.36885960392459083,-17.13759036144578,stopped,stopped,0.0,138.07973960127103,6.22,0.76,0.42,0.8,1.16,True,80.0168514251709,13.2,True,/camera/stream,True,True,23,False,66,-54,-1,0,0,False,False
1754665989629198,False,forward,0.4409448818897638,21.96850393700788,0.257079148770643,-17.164792503346725,stopped,stopped,0.0,137.90281453663724,13.18,0.1,0.42,0.8,1.16,True,80.0168514251709,13.2,True,/camera/stream,True,True,24,False,64,-55,-1,0,0,False,False
1754665989908563,False,forward,0.48031496062992124,19.842519685039377,0.257079148770643,-17.266800535475234,stopped,stopped,0.0,137.2395769275085,13.18,0.1,0.04,0.84,1.26,True,80.0168514251709,13.2,True,/camera/stream,True,True,25,False,60,-58,-1,0,0,False,False
1754665990109422,False,forward,0.5118110236220472,17.716535433070874,0.42251422239847614,-17.089986613119144,stopped,stopped,0.0,138.38942077055208,22.92,0.1,0.04,0.84,1.26,True,80.0168514251709,13.2,True,/camera/stream,True,True,26,False,53,-64,-1,0,0,False,False
1754665990189327,False,forward,0.5275590551181102,13.818897637795288,0.7086721875925974,-16.9811780455154,stopped,stopped,0.0,139.0975601859422,22.92,0.24,0.04,0.84,1.26,True,80.0168514251709,13.2,True,/camera/stream,True,True,26,False,50,-65,-1,0,0,False,False
1754665990268260,False,forward,0.5433070866141733,12.4015748031496,0.847279951983495,-16.545943775100405,stopped,stopped,0.0,141.93420012941158,22.92,0.24,0.22,0.84,1.26,True,80.0168514251709,13.2,True,/camera/stream,True,True,28,False,39,-67,-1,0,0,False,False
1754665990587908,False,forward,0.5039370078740157,0,1.0350711166421291,-15.845488621151272,stopped,stopped,0.0,146.51280441847774,5.2,0.24,0.22,0.84,1.4,True,80.0168514251709,13.2,True,/camera/stream,True,True,29,False,11,-69,-1,0,0,False,False
1754665990669005,False,forward,0.4409448818897638,0,0.8875209158389055,-16.0495046854083,stopped,stopped,0.0,145.1775572498724,5.2,0.6,0.22,0.84,1.4,True,80.0168514251709,13.2,True,/camera/stream,True,True,30,False,4,-64,-3,0,0,False,False
1754665990829257,False,forward,0.3464566929133858,-4.6062992125984294,0.9143482250758552,-16.233119143239627,stopped,up,0.0,143.97700316466637,5.2,0.6,0.1,0.98,1.4,True,80.0168514251709,13.2,True,/camera/stream,True,True,31,False,-8,-51,-45,0,0,False,False
1754665991108767,False,forward,0.25196850393700787,-9.212598425196845,0.9143482250758552,-15.233440428380188,stopped,up,0.0,150.52657899053344,0.06,0.6,0.1,0.98,1.3,True,83.53066444396973,12.3,True,/camera/stream,True,True,32,False,-25,-33,-128,0,0,False,False
1754665991188065,False,forward,0.2440944881889764,-11.338582677165348,0.9948301527867045,-14.737001338688088,stopped,up,0.0,153.79080609032607,0.06,0.08,0.1,0.98,1.3,True,83.53066444396973,12.3,True,/camera/stream,True,True,33,False,-26,-32,-128,0,0,False,False
1754665991268787,False,forward,0.2440944881889764,-14.527559055118104,0.9948301527867045,-13.818929049531462,stopped,up,0.0,159.84682990166493,0.06,0.08,0.54,0.98,1.3,True,83.53066444396973,12.3,True,/camera/stream,True,True,34,False,-32,-31,-128,0,0,False,False
1754665991347421,False,forward,0.2440944881889764,-16.653543307086608,0.9948301527867045,-12.839651941097724,stopped,up,0.0,166.33291168314878,0.06,0.08,0.54,16.02,1.3,True,83.53066444396973,12.3,True,/camera/stream,True,True,34,False,-41,-31,-128,0,0,False,False
1754665991467905,False,forward,0.2440944881889764,-20.196850393700785,0.9948301527867045,-10.989906291834004,stopped,up,0.0,178.651936332557,0.06,0.08,0.54,16.02,1.2,True,83.53066444396973,12.3,True,/camera/stream,True,True,36,False,-51,-31,-128,0,0,False,False
1754665991628547,False,forward,0.2440944881889764,-21.259842519685037,0.9948301527867045,-8.732128514056228,stopped,up,0.0,193.79211382474546,0.26,0.1,0.54,16.02,1.2,True,83.53066444396973,12.3,True,/camera/stream,True,True,37,False,-59,-31,-128,0,0,False,False
1754665991709839,False,forward,0.2440944881889764,-22.67716535433071,0.9948301527867045,-8.00447121820616,stopped,up,0.0,198.69235236155936,0.26,0.1,0.08,16.02,1.2,True,83.53066444396973,12.3,True,/camera/stream,True,True,38,False,-60,-31,-128,0,0,False,False
1754665992268249,False,forward,0.14960629921259844,-40.03937007874015,0.9948301527867045,-1.2923427041499345,stopped,up,0.0,244.20404812938358,0.4,0.58,0.04,16.52,1.14,True,83.53066444396973,12.3,True,/camera/stream,True,True,39,False,-108,-22,-128,0,0,False,False
1754665992348900,False,forward,0.14173228346456693,-42.16535433070865,0.9948301527867045,-0.3130655957161963,stopped,up,0.0,250.8690406897527,0.4,0.58,0.04,16.52,1.2,True,83.53066444396973,12.3,True,/camera/stream,True,True,39,False,-113,-19,-128,0,0,False,False
1754665992829975,False,forward,0.33070866141732286,-45,1.2899305543931234,4.086880856760374,stopped,up,0.0,280.7949319201612,0.68,0.1,0.48,18.48,1.26,True,83.53066444396973,12.3,True,/camera/stream,True,True,41,False,-128,-39,-128,0,0,False,False
1754665993027338,False,forward,0.33858267716535434,-44.29133858267717,1.4195958823717092,6.208647925033468,stopped,up,0.0,295.17826850289896,24.18,0.26,0.48,18.48,1.26,True,80.40213584899902,12.4,True,/camera/stream,True,True,42,False,-128,-43,-126,0,0,False,False
1754665993148088,False,forward,0.33858267716535434,-42.519685039370074,1.4195958823717092,8.112797858099064,stopped,up,0.0,308.0377222792369,24.18,0.26,0.16,17.26,1.26,True,80.40213584899902,12.4,True,/camera/stream,True,True,43,False,-121,-43,-124,0,0,False,False
1754665993588183,False,forward,0.33070866141732286,-23.740157480314963,1.4195958823717092,12.927576974564921,stopped,up,0.0,340.2505080746156,20.8,0.92,0.62,12.94,1.34,True,80.40213584899902,12.4,True,/camera/stream,True,True,44,False,-71,-43,-107,0,0,False,False
1754665993709222,False,forward,0.33858267716535434,-23.03149606299212,1.933785976079875,14.382891566265052,stopped,up,0.0,349.87625685587466,20.8,0.92,0.62,12.94,1.38,True,80.40213584899902,12.4,True,/camera/stream,True,True,45,False,-66,-43,-97,0,0,False,False
1754665993909053,False,forward,0.33858267716535434,-21.259842519685037,2.23782881409862,15.620589022757692,stopped,up,0.0,358.013705714686,13.44,0.68,0.5,12.94,1.38,True,80.40213584899902,12.4,True,/camera/stream,True,True,46,False,-64,-43,-88,0,0,False,False
1754665994109676,False,forward,0.33858267716535434,-17.716535433070874,2.134990795356998,16.64746987951807,stopped,up,0.0,364.72807553891846,13.44,0.68,0.5,10.86,1.44,True,80.40213584899902,12.4,True,/camera/stream,True,True,47,False,-53,-43,-61,0,0,False,False
1754665994229100,False,forward,0.2755905511811024,-12.755905511811022,1.576088519587259,17.592744310575632,stopped,stopped,0.0,370.87718035111044,1.56,1.12,0.5,10.86,1.44,True,80.40213584899902,12.4,True,/camera/stream,True,True,48,False,-38,-36,-34,0,0,False,False
1754665994509207,False,stopped,0.0,0,0.09164407514280981,14.369290495314587,stopped,stopped,0.0,349.7865762600229,1.56,1.12,0.78,0.9,1.24,True,80.40213584899902,12.4,True,/camera/stream,True,True,49,False,-7,-10,-2,0,0,False,False
1754665994588280,False,stopped,0.0,0,-0.47548247025446244,14.022463186077644,stopped,stopped,0.0,347.49789224178863,0.1,1.12,0.78,0.9,1.24,True,80.40213584899902,12.4,True,/camera/stream,True,True,50,False,-7,-10,-2,2,0,False,False
1754665994828658,False,stopped,0.0,0,-6.216510897689673,14.036064257028109,stopped,stopped,0.0,347.58771033548464,0.1,0.54,0.16,0.86,1.24,True,80.0316333770752,11.7,True,/camera/stream,True,True,51,False,-7,-10,-4,242,0,False,False
1754665994908542,False,stopped,0.0,0,-8.077681068569277,14.042864792503345,stopped,stopped,0.0,347.63261738386007,0.1,0.54,0.16,0.86,1.3,True,80.0316333770752,11.7,True,/camera/stream,True,True,51,False,-7,-10,-4,244,0,False,False
1754665994988220,False,stopped,0.0,0,-9.867163704997338,14.110870147255689,stopped,stopped,0.0,348.08161443951724,0.1,0.54,0.16,0.86,1.3,True,80.0316333770752,11.7,True,/camera/stream,True,True,52,False,-7,-10,-4,243,0,False,False
1754665995108260,False,stopped,0.0,0,-13.700037159600058,14.124471218206153,stopped,stopped,0.0,348.17139779708134,0.16,0.64,0.16,0.86,1.3,True,80.0316333770752,11.7,True,/camera/stream,True,True,54,False,-7,-10,-3,243,0,False,False
1754665995228577,False,stopped,0.0,0,-15.8344697920908,14.15167336010709,stopped,stopped,0.0,348.35094841816544,0.16,0.64,0.16,0.92,1.3,True,80.0316333770752,11.7,True,/camera/stream,True,True,55,False,-7,-10,-4,159,0,False,False
1754665995306360,False,stopped,0.0,0,-15.753987864379951,14.063266398929045,stopped,stopped,0.0,347.7673305275045,0.16,0.64,0.16,0.92,1.26,True,80.0316333770752,11.7,True,/camera/stream,True,True,56,False,-7,-10,-4,112,0,False,False
1754665995667862,False,stopped,0.0,0,-11.801997943913776,14.076867469879517,stopped,stopped,0.0,347.85713261570663,0.04,0.66,0.44,0.72,1.16,True,80.0316333770752,11.7,True,/camera/stream,True,True,57,False,-6,-6,-3,0,193,False,False
1754665995746826,False,stopped,0.0,0,-9.78308779350823,14.076867469879517,stopped,stopped,0.0,347.85713261570663,0.04,0.66,0.44,0.72,1.16,True,80.0316333770752,11.7,True,/camera/stream,True,True,58,False,-6,-6,-3,0,243,False,False
1754665995906768,False,stopped,0.0,0,-3.787559011714393,14.015662650602401,stopped,stopped,0.0,347.4529811977334,0.02,0.54,2.3,0.72,1.16,True,80.0316333770752,11.7,True,/camera/stream,True,True,59,False,-6,-7,-3,0,255,False,False
1754665995987654,False,stopped,0.0,0,-1.8277999755698175,14.158473895582325,stopped,stopped,0.0,348.39583271682176,0.02,0.54,2.3,0.74,1.16,True,80.0316333770752,11.7,True,/camera/stream,True,True,59,False,-6,-7,0,0,255,False,False
1754665996307973,False,stopped,0.0,0,6.199027333667132,13.458018741633197,stopped,down,0.0,343.7658056269614,0.42,0.76,2.3,0.74,1.26,True,80.0316333770752,11.7,True,/camera/stream,True,True,61,False,-6,-7,71,0,255,False,False
1754665996387992,False,stopped,0.0,0,8.02647831405929,12.322329317269073,stopped,down,0.0,336.2303463130847,0.42,0.76,0.58,0.74,1.26,True,81.39848709106445,14.9,True,/camera/stream,True,True,61,False,-6,-7,73,0,255,False,False
1754665996465951,False,stopped,0.0,0,9.916674392490663,11.390655957161975,stopped,down,0.0,330.0240136511171,0.42,0.76,0.58,13.06,1.26,True,81.39848709106445,14.9,True,/camera/stream,True,True,63,False,-6,-7,73,0,233,False,False
1754665996746111,False,stopped,0.0,0,17.571576353274963,7.106318607764386,stopped,down,0.0,301.24725523559346,0.18,0.52,0.58,13.06,1.14,True,81.39848709106445,14.9,True,/camera/stream,True,True,64,False,-6,-7,75,0,243,False,False
1754665996906434,False,stopped,0.0,0,18.78726262778477,4.277295850066935,stopped,down,0.0,282.08759393989146,0.18,0.52,0.44,12.26,1.24,True,81.39848709106445,14.9,True,/camera/stream,True,True,65,False,-6,-6,77,0,29,False,False
1754665997229327,False,stopped,0.0,0,18.590529026713853,-0.46947791164659236,stopped,down,0.0,249.80440098312812,0.14,0.5,0.7,1.46,1.24,True,81.39848709106445,14.9,True,/camera/stream,True,True,66,False,-6,-6,102,0,0,False,False
1754665997306078,False,stopped,0.0,0,18.590529026713853,-1.1291298527443132,stopped,down,0.0,245.31475436301213,0.14,0.5,0.7,1.46,1.22,True,81.39848709106445,14.9,True,/camera/stream,True,True,67,False,-6,-6,103,0,0,False,False
1754665997386307,False,stopped,0.0,0,18.59052902671384,-2.638848728246323,stopped,down,0.0,235.04427602877132,0.14,0.5,0.7,1.46,1.22,True,81.39848709106445,14.9,True,/camera/stream,True,True,68,False,-6,-6,103,0,0,False,False
1754665997506137,False,stopped,0.0,0,18.59052902671381,-5.155046854083,stopped,down,0.0,217.9580316109442,0.12,0.48,0.7,1.46,1.22,True,81.39848709106445,14.9,True,/camera/stream,True,True,69,False,-6,-6,91,0,0,False,False
1754665997626481,False,stopped,0.0,0,17.7722960949869,-6.943587684069616,stopped,stopped,0.0,205.8521033250655,0.12,0.48,0.6,2.18,1.22,True,81.39848709106445,14.9,True,/camera/stream,True,True,70,False,-6,-6,11,0,0,False,False
1754665997787218,False,stopped,0.0,0,17.597918584946726,-8.453306559571622,stopped,up,0.0,195.6686898224822,0.12,0.48,0.6,2.18,1.3,True,81.39848709106445,14.9,True,/camera/stream,True,True,71,False,-6,-6,-3,0,0,False,False
1754665998026112,False,stopped,0.0,0,18.09422380583024,-6.426746987951809,stopped,up,0.0,209.3461948298322,0.12,0.46,0.32,24.72,1.3,True,38.75374794006348,16.0,True,/camera/stream,True,True,72,False,-7,-17,-128,0,0,False,False
1754665998185475,False,stopped,0.0,0,18.09422380583024,-6.515153949129854,stopped,up,0.0,208.7482615770691,0.52,0.46,0.32,24.72,1.36,True,38.75374794006348,16.0,True,/camera/stream,True,True,73,False,-7,-7,-128,0,0,False,False
1754665998265576,False,stopped,0.0,0,18.671010954424617,-6.100321285140566,stopped,up,0.0,211.554837643395,0.52,0.54,0.32,24.72,1.36,True,38.75374794006348,16.0,True,/camera/stream,True,True,74,False,-7,-7,-128,0,0,False,False
1754665998346023,False,stopped,0.0,0,18.671010954424617,-5.148246318607768,stopped,up,0.0,218.00413440143507,0.52,0.54,0.38,24.72,1.36,True,38.75374794006348,16.0,True,/camera/stream,True,True,74,False,-7,-7,-128,0,0,False,False
1754665998426140,False,stopped,0.0,0,18.671010954424617,-4.100963855421686,stopped,up,0.0,225.10945274885398,0.52,0.54,0.38,16.02,1.36,True,38.75374794006348,16.0,True,/camera/stream,True,True,76,False,-7,-7,-128,0,0,False,False
1754665998625304,False,stopped,0.0,0,18.885629428320186,-1.2447389558232977,stopped,up,0.0,244.5279971420992,0.34,0.58,0.38,16.02,1.26,True,38.75374794006348,16.0,True,/camera/stream,True,True,77,False,-7,-6,-128,0,0,False,False
1754665998785611,False,stopped,0.0,0,19.185201048132782,0.176572958500671,stopped,up,0.0,254.20189210090132,0.34,0.58,0.02,18.52,1.26,True,38.75374794006348,16.0,True,/camera/stream,True,True,78,False,-7,-5,-128,0,0,False,False
1754665998905457,False,stopped,0.0,0,19.185201048132797,1.9039089692101712,stopped,up,0.0,265.957112422427,0.34,0.58,0.02,18.52,1.3,True,38.75374794006348,16.0,True,/camera/stream,True,True,79,False,-7,-4,-128,0,0,False,False
1754665999025976,False,stopped,0.0,0,19.489243886151556,3.49523427041499,stopped,up,0.0,276.77655154980727,0.34,0.38,0.02,18.52,1.3,True,38.75374794006348,16.0,True,/camera/stream,True,True,80,False,-6,-4,-128,0,0,False,False
1754665999185000,False,stopped,0.0,0,19.55184094103778,5.2497724230254335,stopped,up,0.0,288.684088709567,0.34,0.38,0.56,18.72,1.32,True,38.75374794006348,16.0,True,/camera/stream,True,True,81,False,-4,-3,-128,0,0,False,False
1754665999344891,False,stopped,0.0,0,20.110743216807535,6.943105756358769,stopped,up,0.0,300.14464035479966,0.46,0.56,0.56,18.72,1.32,True,38.75374794006348,16.0,True,/camera/stream,True,True,82,False,-4,-3,-128,0,0,False,False
1754665999426165,False,stopped,0.0,0,21.161479495254667,7.235528781793839,stopped,stopped,0.0,302.1198814685349,0.46,0.56,0.04,18.72,1.32,True,38.75374794006348,16.0,True,/camera/stream,True,True,83,False,-4,-3,-99,0,0,False,False
1754665999505526,False,stopped,0.0,0,21.103353658574605,8.14,stopped,stopped,0.0,308.22102213341566,0.46,0.56,0.04,22.36,1.32,True,38.75374794006348,16.0,True,/camera/stream,True,True,84,False,-4,-4,-2,0,0,False,False
1754665999586359,False,stopped,0.0,0,21.121238531399243,8.051593038821949,up,stopped,0.0,307.62525231193035,0.46,0.56,0.04,22.36,1.34,True,81.42685890197754,14.2,True,/camera/stream,True,True,85,False,-4,-5,-2,0,0,False,False
1754665999665303,False,stopped,0.0,0,21.201720459110078,8.078795180722892,up,stopped,0.0,307.80858002083556,0.46,0.56,0.04,22.36,1.34,True,81.42685890197754,14.2,True,/camera/stream,True,True,86,False,-3,-4,-2,0,0,True,False
1754665999745453,False,stopped,0.0,0,21.219605331934716,8.201204819277102,up,stopped,0.0,308.63340123296405,0.2,0.56,0.04,22.36,1.34,True,81.42685890197754,14.2,True,/camera/stream,True,True,86,False,-3,-4,-2,0,0,True,False
1754665999864837,False,stopped,0.0,0,21.192778022697766,8.228406961178045,stopped,stopped,0.0,308.81666048328054,0.2,0.58,0.52,22.36,1.34,True,81.42685890197754,14.2,True,/camera/stream,True,True,88,False,-3,-4,-2,0,0,False,False
1754665999945186,False,stopped,0.0,0,21.17042193166698,8.187603748326637,up,stopped,0.0,308.5417669027348,0.2,0.58,0.52,0.7,1.34,True,81.42685890197754,14.2,True,/camera/stream,True,True,89,False,-3,-4,-2,0,0,False,False
1754666000066639,False,stopped,0.0,0,21.13912340422388,8.174002677376173,up,stopped,0.0,308.45012944267637,0.2,0.58,0.52,0.7,1.1,True,81.42685890197754,14.2,True,/camera/stream,True,True,90,False,-3,-4,-2,0,0,True,False
1754666000225394,False,stopped,0.0,0,21.215134113728553,8.208005354752338,up,stopped,0.0,308.6792172227791,0.1,0.6,0.4,0.7,1.1,True,81.42685890197754,14.2,True,/camera/stream,True,True,91,False,1,-4,-2,0,0,True,False
1754666000384555,False,stopped,0.0,0,21.192778022697766,8.105997322623828,up,stopped,10.566152907065458,309.2582924498167,0.1,0.6,0.4,0.7,0.42,True,81.42685890197754,14.2,True,/camera/stream,True,True,92,False,1,-4,-2,0,0,True,False
1754666000464572,False,stopped,0.0,0,21.246432641171666,8.187603748326637,up,stopped,10.566152907065458,309.8208268554257,0.1,0.6,0.4,0.7,0.42,True,81.42685890197754,14.2,True,/camera/stream,True,True,93,False,1,-4,-2,0,0,True,False
1754666000544994,False,stopped,0.0,0,21.219605331934716,8.269210174029446,up,stopped,10.566152907065458,310.3832459924597,0.1,0.56,0.4,0.7,0.42,True,81.42685890197754,14.2,True,/camera/stream,True,True,94,False,1,-4,-2,0,0,True,False
1754666000665345,False,stopped,0.0,0,21.19724924090393,8.228406961178045,up,stopped,10.566152907065458,310.10205090382897,0.1,0.56,0.44,0.82,0.42,True,81.42685890197754,14.2,True,/camera/stream,True,True,95,False,1,-4,-2,0,0,True,False
1754666000745348,False,stopped,0.0,0,21.273259950408615,8.194404283801873,up,stopped,10.566152907065458,309.8676995352023,0.1,0.56,0.44,0.82,0.36,True,81.42685890197754,14.2,True,/camera/stream,True,True,96,False,1,-4,-2,0,0,True,False
1754666000825804,False,stopped,0.0,0,21.219605331934716,8.310013386880854,up,stopped,31.80528002441629,313.2736337453914,0.1,0.56,0.44,0.82,0.36,True,81.42685890197754,14.2,True,/camera/stream,True,True,97,False,1,-4,-2,0,0,True,False
1754666000944729,False,stopped,0.0,0,21.161479495254667,8.248808567603746,up,stopped,31.80528002441629,312.8327898874564,0.08,0.54,0.44,0.82,0.36,True,81.42685890197754,14.2,True,/camera/stream,True,True,98,False,6,-3,-2,0,0,True,False
1754666001026114,False,stopped,0.0,0,21.19724924090393,8.14,up,stopped,31.80528002441629,312.04889921382494,0.08,0.54,0.6,0.82,0.36,True,81.42685890197754,14.2,True,/camera/stream,True,True,99,False,8,-3,-2,0,0,True,False
1754666001185076,False,stopped,0.0,9.921259842519675,21.157008277048504,8.303212851405618,up,stopped,31.80528002441629,313.2246544817836,0.08,0.54,0.6,0.76,0.3,True,81.42685890197754,14.2,True,/camera/stream,True,True,100,False,22,-2,-2,0,0,True,False
1754666001303728,False,stopped,0.0,10.629921259842519,21.174893149873128,8.248808567603746,up,stopped,51.289485731725925,315.20891286227544,0.12,0.54,0.6,0.76,0.3,True,78.28760147094727,12.9,True,/camera/stream,True,True,101,False,30,-1,-2,0,0,True,False
1754666001504459,False,stopped,0.0,15.59055118110237,21.13912340422388,8.099196787148593,up,stopped,51.289485731725925,314.0882015997454,0.12,1.44,0.56,0.78,0.3,True,78.28760147094727,12.9,True,/camera/stream,True,True,102,False,36,-1,-2,0,0,True,False
1754666001624819,False,stopped,0.0,18.77952755905511,21.05417025830687,8.187603748326637,up,stopped,63.83335876697696,316.26895896239114,0.12,1.44,0.56,0.78,0.16,True,78.28760147094727,12.9,True,/camera/stream,True,True,103,False,53,-1,-2,0,0,True,False
1754666001784958,False,stopped,0.0,19.133858267716533,21.161479495254667,8.146800535475236,up,stopped,63.83335876697696,315.95578900353337,0.26,0.72,0.62,0.78,0.16,True,78.28760147094727,12.9,True,/camera/stream,True,True,104,False,54,-1,-2,0,0,True,False
1754666001864022,False,stopped,0.0,19.133858267716533,21.241961422965502,8.14,up,stopped,63.83335876697696,315.90359090193687,0.26,0.72,0.62,0.74,0.16,True,78.28760147094727,12.9,True,/camera/stream,True,True,105,False,54,-1,-2,0,0,True,False
1754666001944823,False,stopped,0.0,19.133858267716533,21.215134113728553,8.262409638554217,up,stopped,63.83335876697696,316.843020434358,0.26,0.72,0.62,0.74,0.3,True,78.28760147094727,12.9,True,/camera/stream,True,True,106,False,54,-1,-2,0,0,True,False
1754666002026223,False,stopped,0.0,20.905511811023615,21.241961422965502,8.22160642570281,up,stopped,71.83885243399969,317.5029919545914,0.26,0.72,0.62,0.74,0.3,True,78.28760147094727,12.9,True,/camera/stream,True,True,107,False,54,-1,-2,0,0,True,False
